search_range;description;link_page;link_pdf;name_pdf;published
[2012-01-01]-[2014-12-31];Despacho n.º 4278/2014 - Diário da República n.º 58/2014, Série II de 2014-03-24;https://diariodarepublica.pt/dr/detalhe/despacho/4278-2014-3421947;https://files.diariodarepublica.pt/2s/2014/03/058000000/0776907769.pdf;despacho_4278-2014_dr_58-2014.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 4277/2014 - Diário da República n.º 58/2014, Série II de 2014-03-24;https://diariodarepublica.pt/dr/detalhe/despacho/4277-2014-3421946;https://files.diariodarepublica.pt/2s/2014/03/058000000/0776907769.pdf;despacho_4277-2014_dr_58-2014.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 571/2014 - Diário da República n.º 8/2014, Série II de 2014-01-13;https://diariodarepublica.pt/dr/detalhe/despacho/571-2014-3405263;https://files.diariodarepublica.pt/2s/2014/01/008000000/0099700997.pdf;despacho_571-2014_dr_8-2014.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 14566/2012 - Diário da República n.º 218/2012, Série II de 2012-11-12;https://diariodarepublica.pt/dr/detalhe/despacho/14566-2012-3403401;https://files.diariodarepublica.pt/2s/2012/11/218000000/3682336823.pdf;despacho_14566-2012_dr_218-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 4341/2014 - Diário da República n.º 59/2014, Série II de 2014-03-25;https://diariodarepublica.pt/dr/detalhe/despacho/4341-2014-3353567;https://files.diariodarepublica.pt/2s/2014/03/059000000/0792407924.pdf;despacho_4341-2014_dr_59-2014.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 4340/2014 - Diário da República n.º 59/2014, Série II de 2014-03-25;https://diariodarepublica.pt/dr/detalhe/despacho/4340-2014-3353566;https://files.diariodarepublica.pt/2s/2014/03/059000000/0792407924.pdf;despacho_4340-2014_dr_59-2014.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 4339/2014 - Diário da República n.º 59/2014, Série II de 2014-03-25;https://diariodarepublica.pt/dr/detalhe/despacho/4339-2014-3353565;https://files.diariodarepublica.pt/2s/2014/03/059000000/0792407924.pdf;despacho_4339-2014_dr_59-2014.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 4338/2014 - Diário da República n.º 59/2014, Série II de 2014-03-25;https://diariodarepublica.pt/dr/detalhe/despacho/4338-2014-3353564;https://files.diariodarepublica.pt/2s/2014/03/059000000/0792407924.pdf;despacho_4338-2014_dr_59-2014.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 8116/2012 - Diário da República n.º 114/2012, Série II de 2012-06-14;https://diariodarepublica.pt/dr/detalhe/despacho/8116-2012-3338185;https://files.diariodarepublica.pt/2s/2012/06/114000000/2129221292.pdf;despacho_8116-2012_dr_114-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 8115/2012 - Diário da República n.º 114/2012, Série II de 2012-06-14;https://diariodarepublica.pt/dr/detalhe/despacho/8115-2012-3338184;https://files.diariodarepublica.pt/2s/2012/06/114000000/2129221292.pdf;despacho_8115-2012_dr_114-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 8114/2012 - Diário da República n.º 114/2012, Série II de 2012-06-14;https://diariodarepublica.pt/dr/detalhe/despacho/8114-2012-3338183;https://files.diariodarepublica.pt/2s/2012/06/114000000/2129221292.pdf;despacho_8114-2012_dr_114-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 13701/2013 - Diário da República n.º 208/2013, Série II de 2013-10-28;https://diariodarepublica.pt/dr/detalhe/despacho/13701-2013-3295144;https://files.diariodarepublica.pt/2s/2013/10/208000000/3198131981.pdf;despacho_13701-2013_dr_208-2013.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 13700/2013 - Diário da República n.º 208/2013, Série II de 2013-10-28;https://diariodarepublica.pt/dr/detalhe/despacho/13700-2013-3295143;https://files.diariodarepublica.pt/2s/2013/10/208000000/3198131981.pdf;despacho_13700-2013_dr_208-2013.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 13699/2013 - Diário da República n.º 208/2013, Série II de 2013-10-28;https://diariodarepublica.pt/dr/detalhe/despacho/13699-2013-3295142;https://files.diariodarepublica.pt/2s/2013/10/208000000/3198131981.pdf;despacho_13699-2013_dr_208-2013.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 13698/2013 - Diário da República n.º 208/2013, Série II de 2013-10-28;https://diariodarepublica.pt/dr/detalhe/despacho/13698-2013-3295141;https://files.diariodarepublica.pt/2s/2013/10/208000000/3198131981.pdf;despacho_13698-2013_dr_208-2013.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 13697/2013 - Diário da República n.º 208/2013, Série II de 2013-10-28;https://diariodarepublica.pt/dr/detalhe/despacho/13697-2013-3295140;https://files.diariodarepublica.pt/2s/2013/10/208000000/3198131981.pdf;despacho_13697-2013_dr_208-2013.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 8572/2012 - Diário da República n.º 123/2012, Série II de 2012-06-27;https://diariodarepublica.pt/dr/detalhe/despacho/8572-2012-3286462;https://files.diariodarepublica.pt/2s/2012/06/123000000/2257222572.pdf;despacho_8572-2012_dr_123-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 8571/2012 - Diário da República n.º 123/2012, Série II de 2012-06-27;https://diariodarepublica.pt/dr/detalhe/despacho/8571-2012-3286461;https://files.diariodarepublica.pt/2s/2012/06/123000000/2257222572.pdf;despacho_8571-2012_dr_123-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 8570/2012 - Diário da República n.º 123/2012, Série II de 2012-06-27;https://diariodarepublica.pt/dr/detalhe/despacho/8570-2012-3286460;https://files.diariodarepublica.pt/2s/2012/06/123000000/2257222572.pdf;despacho_8570-2012_dr_123-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 8569/2012 - Diário da República n.º 123/2012, Série II de 2012-06-27;https://diariodarepublica.pt/dr/detalhe/despacho/8569-2012-3286459;https://files.diariodarepublica.pt/2s/2012/06/123000000/2257122571.pdf;despacho_8569-2012_dr_123-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 8568/2012 - Diário da República n.º 123/2012, Série II de 2012-06-27;https://diariodarepublica.pt/dr/detalhe/despacho/8568-2012-3286458;https://files.diariodarepublica.pt/2s/2012/06/123000000/2257122571.pdf;despacho_8568-2012_dr_123-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 8567/2012 - Diário da República n.º 123/2012, Série II de 2012-06-27;https://diariodarepublica.pt/dr/detalhe/despacho/8567-2012-3286457;https://files.diariodarepublica.pt/2s/2012/06/123000000/2257122571.pdf;despacho_8567-2012_dr_123-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 10801/2012 - Diário da República n.º 154/2012, Série II de 2012-08-09;https://diariodarepublica.pt/dr/detalhe/despacho/10801-2012-3197827;https://files.diariodarepublica.pt/2s/2012/08/154000000/2799127991.pdf;despacho_10801-2012_dr_154-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 10800/2012 - Diário da República n.º 154/2012, Série II de 2012-08-09;https://diariodarepublica.pt/dr/detalhe/despacho/10800-2012-3197826;https://files.diariodarepublica.pt/2s/2012/08/154000000/2799127991.pdf;despacho_10800-2012_dr_154-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 855/2012 - Diário da República n.º 16/2012, Série II de 2012-01-23;https://diariodarepublica.pt/dr/detalhe/despacho/855-2012-3182641;https://files.diariodarepublica.pt/2s/2012/01/016000000/0257502575.pdf;despacho_855-2012_dr_16-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 854/2012 - Diário da República n.º 16/2012, Série II de 2012-01-23;https://diariodarepublica.pt/dr/detalhe/despacho/854-2012-3182640;https://files.diariodarepublica.pt/2s/2012/01/016000000/0257402574.pdf;despacho_854-2012_dr_16-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 853/2012 - Diário da República n.º 16/2012, Série II de 2012-01-23;https://diariodarepublica.pt/dr/detalhe/despacho/853-2012-3182639;https://files.diariodarepublica.pt/2s/2012/01/016000000/0257402574.pdf;despacho_853-2012_dr_16-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 851/2012 - Diário da República n.º 16/2012, Série II de 2012-01-23;https://diariodarepublica.pt/dr/detalhe/despacho/851-2012-3182637;https://files.diariodarepublica.pt/2s/2012/01/016000000/0257402574.pdf;despacho_851-2012_dr_16-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 850/2012 - Diário da República n.º 16/2012, Série II de 2012-01-23;https://diariodarepublica.pt/dr/detalhe/despacho/850-2012-3182636;https://files.diariodarepublica.pt/2s/2012/01/016000000/0257402574.pdf;despacho_850-2012_dr_16-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 849/2012 - Diário da República n.º 16/2012, Série II de 2012-01-23;https://diariodarepublica.pt/dr/detalhe/despacho/849-2012-3182635;https://files.diariodarepublica.pt/2s/2012/01/016000000/0257302573.pdf;despacho_849-2012_dr_16-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 11415/2012 - Diário da República n.º 163/2012, Série II de 2012-08-23;https://diariodarepublica.pt/dr/detalhe/despacho/11415-2012-3122697;https://files.diariodarepublica.pt/2s/2012/08/163000000/2971129711.pdf;despacho_11415-2012_dr_163-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 3665/2014 - Diário da República n.º 48/2014, Série II de 2014-03-10;https://diariodarepublica.pt/dr/detalhe/despacho/3665-2014-3055205;https://files.diariodarepublica.pt/2s/2014/03/048000000/0651306513.pdf;despacho_3665-2014_dr_48-2014.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 3664/2014 - Diário da República n.º 48/2014, Série II de 2014-03-10;https://diariodarepublica.pt/dr/detalhe/despacho/3664-2014-3055204;https://files.diariodarepublica.pt/2s/2014/03/048000000/0651306513.pdf;despacho_3664-2014_dr_48-2014.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 3663/2014 - Diário da República n.º 48/2014, Série II de 2014-03-10;https://diariodarepublica.pt/dr/detalhe/despacho/3663-2014-3055203;https://files.diariodarepublica.pt/2s/2014/03/048000000/0651206512.pdf;despacho_3663-2014_dr_48-2014.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 3662/2014 - Diário da República n.º 48/2014, Série II de 2014-03-10;https://diariodarepublica.pt/dr/detalhe/despacho/3662-2014-3055202;https://files.diariodarepublica.pt/2s/2014/03/048000000/0651206512.pdf;despacho_3662-2014_dr_48-2014.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 3661/2014 - Diário da República n.º 48/2014, Série II de 2014-03-10;https://diariodarepublica.pt/dr/detalhe/despacho/3661-2014-3055201;https://files.diariodarepublica.pt/2s/2014/03/048000000/0651206512.pdf;despacho_3661-2014_dr_48-2014.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 13430/2012 - Diário da República n.º 199/2012, Série II de 2012-10-15;https://diariodarepublica.pt/dr/detalhe/despacho/13430-2012-3038955;https://files.diariodarepublica.pt/2s/2012/10/199000000/3427334274.pdf;despacho_13430-2012_dr_199-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 13429/2012 - Diário da República n.º 199/2012, Série II de 2012-10-15;https://diariodarepublica.pt/dr/detalhe/despacho/13429-2012-3038954;https://files.diariodarepublica.pt/2s/2012/10/199000000/3427334273.pdf;despacho_13429-2012_dr_199-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 13428/2012 - Diário da República n.º 199/2012, Série II de 2012-10-15;https://diariodarepublica.pt/dr/detalhe/despacho/13428-2012-3038953;https://files.diariodarepublica.pt/2s/2012/10/199000000/3427334273.pdf;despacho_13428-2012_dr_199-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 13427/2012 - Diário da República n.º 199/2012, Série II de 2012-10-15;https://diariodarepublica.pt/dr/detalhe/despacho/13427-2012-3038952;https://files.diariodarepublica.pt/2s/2012/10/199000000/3427334273.pdf;despacho_13427-2012_dr_199-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 13426/2012 - Diário da República n.º 199/2012, Série II de 2012-10-15;https://diariodarepublica.pt/dr/detalhe/despacho/13426-2012-3038951;https://files.diariodarepublica.pt/2s/2012/10/199000000/3427334273.pdf;despacho_13426-2012_dr_199-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 5268/2013 - Diário da República n.º 77/2013, Série II de 2013-04-19;https://diariodarepublica.pt/dr/detalhe/despacho/5268-2013-3034810;https://files.diariodarepublica.pt/2s/2013/04/077000000/1290512905.pdf;despacho_5268-2013_dr_77-2013.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 14617/2012 - Diário da República n.º 219/2012, Série II de 2012-11-13;https://diariodarepublica.pt/dr/detalhe/despacho/14617-2012-3023805;https://files.diariodarepublica.pt/2s/2012/11/219000000/3702637027.pdf;despacho_14617-2012_dr_219-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 14616/2012 - Diário da República n.º 219/2012, Série II de 2012-11-13;https://diariodarepublica.pt/dr/detalhe/despacho/14616-2012-3023804;https://files.diariodarepublica.pt/2s/2012/11/219000000/3702637026.pdf;despacho_14616-2012_dr_219-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 15407/2013 - Diário da República n.º 229/2013, Série II de 2013-11-26;https://diariodarepublica.pt/dr/detalhe/despacho/15407-2013-2965132;https://files.diariodarepublica.pt/2s/2013/11/229000000/3454934550.pdf;despacho_15407-2013_dr_229-2013.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 15406/2013 - Diário da República n.º 229/2013, Série II de 2013-11-26;https://diariodarepublica.pt/dr/detalhe/despacho/15406-2013-2965131;https://files.diariodarepublica.pt/2s/2013/11/229000000/3454934549.pdf;despacho_15406-2013_dr_229-2013.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 15405/2013 - Diário da República n.º 229/2013, Série II de 2013-11-26;https://diariodarepublica.pt/dr/detalhe/despacho/15405-2013-2965130;https://files.diariodarepublica.pt/2s/2013/11/229000000/3454934549.pdf;despacho_15405-2013_dr_229-2013.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 15404/2013 - Diário da República n.º 229/2013, Série II de 2013-11-26;https://diariodarepublica.pt/dr/detalhe/despacho/15404-2013-2965129;https://files.diariodarepublica.pt/2s/2013/11/229000000/3454934549.pdf;despacho_15404-2013_dr_229-2013.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 15403/2013 - Diário da República n.º 229/2013, Série II de 2013-11-26;https://diariodarepublica.pt/dr/detalhe/despacho/15403-2013-2965128;https://files.diariodarepublica.pt/2s/2013/11/229000000/3454934549.pdf;despacho_15403-2013_dr_229-2013.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 15402/2013 - Diário da República n.º 229/2013, Série II de 2013-11-26;https://diariodarepublica.pt/dr/detalhe/despacho/15402-2013-2965127;https://files.diariodarepublica.pt/2s/2013/11/229000000/3454834549.pdf;despacho_15402-2013_dr_229-2013.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 15401/2013 - Diário da República n.º 229/2013, Série II de 2013-11-26;https://diariodarepublica.pt/dr/detalhe/despacho/15401-2013-2965126;https://files.diariodarepublica.pt/2s/2013/11/229000000/3454834548.pdf;despacho_15401-2013_dr_229-2013.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 6270/2012 - Diário da República n.º 93/2012, Série II de 2012-05-14;https://diariodarepublica.pt/dr/detalhe/despacho/6270-2012-2888537;https://files.diariodarepublica.pt/2s/2012/05/093000000/1672616726.pdf;despacho_6270-2012_dr_93-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 6269/2012 - Diário da República n.º 93/2012, Série II de 2012-05-14;https://diariodarepublica.pt/dr/detalhe/despacho/6269-2012-2888536;https://files.diariodarepublica.pt/2s/2012/05/093000000/1672616726.pdf;despacho_6269-2012_dr_93-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 6268/2012 - Diário da República n.º 93/2012, Série II de 2012-05-14;https://diariodarepublica.pt/dr/detalhe/despacho/6268-2012-2888535;https://files.diariodarepublica.pt/2s/2012/05/093000000/1672616726.pdf;despacho_6268-2012_dr_93-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 12609/2013 - Diário da República n.º 191/2013, Série II de 2013-10-03;https://diariodarepublica.pt/dr/detalhe/despacho/12609-2013-2803604;https://files.diariodarepublica.pt/2s/2013/10/191000000/3015930159.pdf;despacho_12609-2013_dr_191-2013.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 12608/2013 - Diário da República n.º 191/2013, Série II de 2013-10-03;https://diariodarepublica.pt/dr/detalhe/despacho/12608-2013-2803603;https://files.diariodarepublica.pt/2s/2013/10/191000000/3015930159.pdf;despacho_12608-2013_dr_191-2013.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 11548/2012 - Diário da República n.º 165/2012, Série II de 2012-08-27;https://diariodarepublica.pt/dr/detalhe/despacho/11548-2012-2797757;https://files.diariodarepublica.pt/2s/2012/08/165000000/2998229982.pdf;despacho_11548-2012_dr_165-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 11547/2012 - Diário da República n.º 165/2012, Série II de 2012-08-27;https://diariodarepublica.pt/dr/detalhe/despacho/11547-2012-2797756;https://files.diariodarepublica.pt/2s/2012/08/165000000/2998229982.pdf;despacho_11547-2012_dr_165-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 11546/2012 - Diário da República n.º 165/2012, Série II de 2012-08-27;https://diariodarepublica.pt/dr/detalhe/despacho/11546-2012-2797755;https://files.diariodarepublica.pt/2s/2012/08/165000000/2998229982.pdf;despacho_11546-2012_dr_165-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 9503/2012 - Diário da República n.º 135/2012, Série II de 2012-07-13;https://diariodarepublica.pt/dr/detalhe/despacho/9503-2012-2783844;https://files.diariodarepublica.pt/2s/2012/07/135000000/2475824758.pdf;despacho_9503-2012_dr_135-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 14062/2013 - Diário da República n.º 213/2013, Série II de 2013-11-04;https://diariodarepublica.pt/dr/detalhe/despacho/14062-2013-2770350;https://files.diariodarepublica.pt/2s/2013/11/213000000/3253732537.pdf;despacho_14062-2013_dr_213-2013.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 14061/2013 - Diário da República n.º 213/2013, Série II de 2013-11-04;https://diariodarepublica.pt/dr/detalhe/despacho/14061-2013-2770349;https://files.diariodarepublica.pt/2s/2013/11/213000000/3253632537.pdf;despacho_14061-2013_dr_213-2013.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 14294/2012 - Diário da República n.º 213/2012, Série II de 2012-11-05;https://diariodarepublica.pt/dr/detalhe/despacho/14294-2012-2769108;https://files.diariodarepublica.pt/2s/2012/11/213000000/3623336233.pdf;despacho_14294-2012_dr_213-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 14293/2012 - Diário da República n.º 213/2012, Série II de 2012-11-05;https://diariodarepublica.pt/dr/detalhe/despacho/14293-2012-2769107;https://files.diariodarepublica.pt/2s/2012/11/213000000/3623336233.pdf;despacho_14293-2012_dr_213-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 14292/2012 - Diário da República n.º 213/2012, Série II de 2012-11-05;https://diariodarepublica.pt/dr/detalhe/despacho/14292-2012-2769106;https://files.diariodarepublica.pt/2s/2012/11/213000000/3623236233.pdf;despacho_14292-2012_dr_213-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 6850/2013 - Diário da República n.º 101/2013, Série II de 2013-05-27;https://diariodarepublica.pt/dr/detalhe/despacho/6850-2013-2730732;https://files.diariodarepublica.pt/2s/2013/05/101000000/1674816748.pdf;despacho_6850-2013_dr_101-2013.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 1868/2012 - Diário da República n.º 29/2012, Série II de 2012-02-09;https://diariodarepublica.pt/dr/detalhe/despacho/1868-2012-2705391;https://files.diariodarepublica.pt/2s/2012/02/029000000/0477604776.pdf;despacho_1868-2012_dr_29-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 1867/2012 - Diário da República n.º 29/2012, Série II de 2012-02-09;https://diariodarepublica.pt/dr/detalhe/despacho/1867-2012-2705390;https://files.diariodarepublica.pt/2s/2012/02/029000000/0477604776.pdf;despacho_1867-2012_dr_29-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 1866/2012 - Diário da República n.º 29/2012, Série II de 2012-02-09;https://diariodarepublica.pt/dr/detalhe/despacho/1866-2012-2705389;https://files.diariodarepublica.pt/2s/2012/02/029000000/0477604776.pdf;despacho_1866-2012_dr_29-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 6012/2013 - Diário da República n.º 89/2013, Série II de 2013-05-09;https://diariodarepublica.pt/dr/detalhe/despacho/6012-2013-2642959;https://files.diariodarepublica.pt/2s/2013/05/089000000/1473814738.pdf;despacho_6012-2013_dr_89-2013.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 1026/2012 - Diário da República n.º 18/2012, Série II de 2012-01-25;https://diariodarepublica.pt/dr/detalhe/despacho/1026-2012-2630109;https://files.diariodarepublica.pt/2s/2012/01/018000000/0302303023.pdf;despacho_1026-2012_dr_18-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 1025/2012 - Diário da República n.º 18/2012, Série II de 2012-01-25;https://diariodarepublica.pt/dr/detalhe/despacho/1025-2012-2630108;https://files.diariodarepublica.pt/2s/2012/01/018000000/0302303023.pdf;despacho_1025-2012_dr_18-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 1024/2012 - Diário da República n.º 18/2012, Série II de 2012-01-25;https://diariodarepublica.pt/dr/detalhe/despacho/1024-2012-2630107;https://files.diariodarepublica.pt/2s/2012/01/018000000/0302203023.pdf;despacho_1024-2012_dr_18-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 1022/2012 - Diário da República n.º 18/2012, Série II de 2012-01-25;https://diariodarepublica.pt/dr/detalhe/despacho/1022-2012-2630105;https://files.diariodarepublica.pt/2s/2012/01/018000000/0302203022.pdf;despacho_1022-2012_dr_18-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 1021/2012 - Diário da República n.º 18/2012, Série II de 2012-01-25;https://diariodarepublica.pt/dr/detalhe/despacho/1021-2012-2630104;https://files.diariodarepublica.pt/2s/2012/01/018000000/0302203022.pdf;despacho_1021-2012_dr_18-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 1020/2012 - Diário da República n.º 18/2012, Série II de 2012-01-25;https://diariodarepublica.pt/dr/detalhe/despacho/1020-2012-2630103;https://files.diariodarepublica.pt/2s/2012/01/018000000/0302203022.pdf;despacho_1020-2012_dr_18-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 1019/2012 - Diário da República n.º 18/2012, Série II de 2012-01-25;https://diariodarepublica.pt/dr/detalhe/despacho/1019-2012-2630102;https://files.diariodarepublica.pt/2s/2012/01/018000000/0302103022.pdf;despacho_1019-2012_dr_18-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 4337/2012 - Diário da República n.º 62/2012, Série II de 2012-03-27;https://diariodarepublica.pt/dr/detalhe/despacho/4337-2012-2619101;https://files.diariodarepublica.pt/2s/2012/03/062000000/1094010940.pdf;despacho_4337-2012_dr_62-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 4336/2012 - Diário da República n.º 62/2012, Série II de 2012-03-27;https://diariodarepublica.pt/dr/detalhe/despacho/4336-2012-2619100;https://files.diariodarepublica.pt/2s/2012/03/062000000/1094010940.pdf;despacho_4336-2012_dr_62-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 13966/2013 - Diário da República n.º 212/2013, Série II de 2013-11-01;https://diariodarepublica.pt/dr/detalhe/despacho/13966-2013-2593938;https://files.diariodarepublica.pt/2s/2013/11/212000000/3244132441.pdf;despacho_13966-2013_dr_212-2013.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 15415/2012 - Diário da República n.º 234/2012, Série II de 2012-12-04;https://diariodarepublica.pt/dr/detalhe/despacho/15415-2012-2584791;https://files.diariodarepublica.pt/2s/2012/12/234000000/3866938669.pdf;despacho_15415-2012_dr_234-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 15414/2012 - Diário da República n.º 234/2012, Série II de 2012-12-04;https://diariodarepublica.pt/dr/detalhe/despacho/15414-2012-2584790;https://files.diariodarepublica.pt/2s/2012/12/234000000/3866938669.pdf;despacho_15414-2012_dr_234-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 15413/2012 - Diário da República n.º 234/2012, Série II de 2012-12-04;https://diariodarepublica.pt/dr/detalhe/despacho/15413-2012-2584789;https://files.diariodarepublica.pt/2s/2012/12/234000000/3866838668.pdf;despacho_15413-2012_dr_234-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 15412/2012 - Diário da República n.º 234/2012, Série II de 2012-12-04;https://diariodarepublica.pt/dr/detalhe/despacho/15412-2012-2584788;https://files.diariodarepublica.pt/2s/2012/12/234000000/3866838668.pdf;despacho_15412-2012_dr_234-2012.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 12830/2013 - Diário da República n.º 194/2013, Série II de 2013-10-08;https://diariodarepublica.pt/dr/detalhe/despacho/12830-2013-2579739;https://files.diariodarepublica.pt/2s/2013/10/194000000/3047430474.pdf;despacho_12830-2013_dr_194-2013.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 12829/2013 - Diário da República n.º 194/2013, Série II de 2013-10-08;https://diariodarepublica.pt/dr/detalhe/despacho/12829-2013-2579738;https://files.diariodarepublica.pt/2s/2013/10/194000000/3047430474.pdf;despacho_12829-2013_dr_194-2013.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 12828/2013 - Diário da República n.º 194/2013, Série II de 2013-10-08;https://diariodarepublica.pt/dr/detalhe/despacho/12828-2013-2579737;https://files.diariodarepublica.pt/2s/2013/10/194000000/3047430474.pdf;despacho_12828-2013_dr_194-2013.pdf;2013-10-08
[2012-01-01]-[2014-12-31];Despacho n.º 12827/2013 - Diário da República n.º 194/2013, Série II de 2013-10-08;https://diariodarepublica.pt/dr/detalhe/despacho/12827-2013-2579736;https://files.diariodarepublica.pt/2s/2013/10/194000000/3047330473.pdf;despacho_12827-2013_dr_194-2013.pdf;2013-10-08
